,error,delta_kp,delta_ki,delta_kd,algorithm_idx,episode_idx
8964,-0.1999,0.0,0.0,0.0,0,19
8965,0.0184,0.0,0.0,0.0,0,19
8966,0.2395,0.0,0.0,0.0,0,19
8967,0.2709,0.0,0.0,0.0,0,19
8968,0.0749,0.0,0.0,0.0,0,19
8969,0.217,0.0,0.0,0.0,0,19
8970,0.0528,0.0,0.0,0.0,0,19
8971,0.2846,0.0,0.0,0.0,0,19
8972,-0.1972,0.0,0.0,0.0,0,19
8973,-0.1305,0.0,0.0,0.0,0,19
8974,0.1873,0.0,0.0,0.0,0,19
8975,-0.2541,0.0,0.0,0.0,0,19
8976,-0.021,0.0,0.0,0.0,0,19
8977,-0.1935,0.0,0.0,0.0,0,19
8978,0.1396,0.0,0.0,0.0,0,19
8979,-0.1441,0.0,0.0,0.0,0,19
8980,-0.1653,0.0,0.0,0.0,0,19
8981,0.1473,0.0,0.0,0.0,0,19
8982,-0.0262,0.0,0.0,0.0,0,19
8983,-0.0357,0.0,0.0,0.0,0,19
8984,-0.0553,0.0,0.0,0.0,0,19
8985,-0.1816,0.0,0.0,0.0,0,19
8986,0.1449,0.0,0.0,0.0,0,19
8987,-0.1258,0.0,0.0,0.0,0,19
8988,-0.101,0.0,0.0,0.0,0,19
8989,-0.0717,0.0,0.0,0.0,0,19
8990,0.1749,0.0,0.0,0.0,0,19
8991,0.3068,0.0,0.0,0.0,0,19
8992,-0.3758,0.0,0.0,0.0,0,19
8993,0.112,0.0,0.0,0.0,0,19
8994,0.185,0.0,0.0,0.0,0,19
8995,-0.2363,0.0,0.0,0.0,0,19
8996,-0.0304,0.0,0.0,0.0,0,19
8997,-0.3436,0.0,0.0,0.0,0,19
8998,0.0275,0.0,0.0,0.0,0,19
8999,-0.4066,0.0,0.0,0.0,0,19
9000,-0.2634,0.0,0.0,0.0,0,19
9001,-0.2588,0.0,0.0,0.0,0,19
9002,-0.0518,0.0,0.0,0.0,0,19
9003,-0.2815,0.0,0.0,0.0,0,19
9004,-0.3009,0.0,0.0,0.0,0,19
9005,-0.1065,0.0,0.0,0.0,0,19
9006,-0.2905,0.0,0.0,0.0,0,19
9007,-0.3399,0.0,0.0,0.0,0,19
9008,0.1489,0.0,0.0,0.0,0,19
9009,-0.0969,0.0,0.0,0.0,0,19
9010,-0.1161,0.0,0.0,0.0,0,19
9011,0.0851,0.0,0.0,0.0,0,19
9012,0.0155,0.0,0.0,0.0,0,19
9013,-0.03,0.0,0.0,0.0,0,19
9014,0.0373,0.0,0.0,0.0,0,19
9015,-0.2739,0.0,0.0,0.0,0,19
9016,-0.1282,0.0,0.0,0.0,0,19
9017,-0.3318,0.0,0.0,0.0,0,19
9018,0.1194,0.0,0.0,0.0,0,19
9019,0.2882,0.0,0.0,0.0,0,19
9020,-0.129,0.0,0.0,0.0,0,19
9021,0.1487,0.0,0.0,0.0,0,19
9022,-0.199,0.0,0.0,0.0,0,19
9023,-0.1566,0.0,0.0,0.0,0,19
9024,0.1857,0.0,0.0,0.0,0,19
9025,0.1956,0.0,0.0,0.0,0,19
9026,-0.0242,0.0,0.0,0.0,0,19
9027,-0.2331,0.0,0.0,0.0,0,19
9028,0.2246,0.0,0.0,0.0,0,19
9029,0.2485,0.0,0.0,0.0,0,19
9030,0.2064,0.0,0.0,0.0,0,19
9031,-0.0907,0.0,0.0,0.0,0,19
9032,-0.2303,0.0,0.0,0.0,0,19
9033,-0.2821,0.0,0.0,0.0,0,19
9034,0.3465,0.0,0.0,0.0,0,19
9035,0.1897,0.0,0.0,0.0,0,19
9036,-0.1096,0.0,0.0,0.0,0,19
9037,-0.123,0.0,0.0,0.0,0,19
9038,0.0311,0.0,0.0,0.0,0,19
9039,0.0976,0.0,0.0,0.0,0,19
9040,0.2139,0.0,0.0,0.0,0,19
9041,-0.3325,0.0,0.0,0.0,0,19
9042,-0.2962,0.0,0.0,0.0,0,19
9043,-0.2181,0.0,0.0,0.0,0,19
9044,0.0743,0.0,0.0,0.0,0,19
9045,0.2911,0.0,0.0,0.0,0,19
9046,-0.0766,0.0,0.0,0.0,0,19
9047,0.1321,0.0,0.0,0.0,0,19
9048,-0.0623,0.0,0.0,0.0,0,19
9049,0.2303,0.0,0.0,0.0,0,19
9050,0.4587,0.0,0.0,0.0,0,19
9051,-0.1364,0.0,0.0,0.0,0,19
9052,-0.464,0.0,0.0,0.0,0,19
9053,-0.0933,0.0,0.0,0.0,0,19
9054,-0.0812,0.0,0.0,0.0,0,19
9055,0.3085,0.0,0.0,0.0,0,19
9056,0.2426,0.0,0.0,0.0,0,19
9057,0.1749,0.0,0.0,0.0,0,19
9058,0.1067,0.0,0.0,0.0,0,19
9059,-0.1895,0.0,0.0,0.0,0,19
9060,-0.2171,0.0,0.0,0.0,0,19
9061,-0.0459,0.0,0.0,0.0,0,19
9062,-0.0386,0.0,0.0,0.0,0,19
9063,0.2518,0.0,0.0,0.0,0,19
9064,0.3633,0.0,0.0,0.0,0,19
9065,0.2346,0.0,0.0,0.0,0,19
9066,0.0489,0.0,0.0,0.0,0,19
9067,0.1611,0.0,0.0,0.0,0,19
9068,0.1528,0.0,0.0,0.0,0,19
9069,0.1335,0.0,0.0,0.0,0,19
9070,0.1527,0.0,0.0,0.0,0,19
9071,0.3133,0.0,0.0,0.0,0,19
9072,0.2236,0.0,0.0,0.0,0,19
9073,-0.0406,0.0,0.0,0.0,0,19
9074,-0.0597,0.0,0.0,0.0,0,19
9075,0.3657,0.0,0.0,0.0,0,19
9076,0.1584,0.0,0.0,0.0,0,19
9077,-0.2527,0.0,0.0,0.0,0,19
9078,0.1402,0.0,0.0,0.0,0,19
9079,0.1103,0.0,0.0,0.0,0,19
9080,0.2964,0.0,0.0,0.0,0,19
9081,-0.3447,0.0,0.0,0.0,0,19
9082,0.1838,0.0,0.0,0.0,0,19
9083,0.2917,0.0,0.0,0.0,0,19
9084,0.2921,0.0,0.0,0.0,0,19
9085,0.2546,0.0,0.0,0.0,0,19
9086,0.0877,0.0,0.0,0.0,0,19
9087,-0.0815,0.0,0.0,0.0,0,19
9088,-0.0803,0.0,0.0,0.0,0,19
9089,-0.2547,0.0,0.0,0.0,0,19
9090,0.2657,0.0,0.0,0.0,0,19
9091,0.0487,0.0,0.0,0.0,0,19
9092,0.167,0.0,0.0,0.0,0,19
9093,0.1344,0.0,0.0,0.0,0,19
9094,-0.1488,0.0,0.0,0.0,0,19
9095,0.1656,0.0,0.0,0.0,0,19
9096,0.2279,0.0,0.0,0.0,0,19
9097,0.3063,0.0,0.0,0.0,0,19
9098,0.3387,0.0,0.0,0.0,0,19
9099,0.1458,0.0,0.0,0.0,0,19
9100,0.1986,0.0,0.0,0.0,0,19
9101,0.2544,0.0,0.0,0.0,0,19
9102,-0.2621,0.0,0.0,0.0,0,19
9103,-0.0653,0.0,0.0,0.0,0,19
9104,-0.4253,0.0,0.0,0.0,0,19
9105,-0.1883,0.0,0.0,0.0,0,19
9106,-0.1706,0.0,0.0,0.0,0,19
9107,-0.0141,0.0,0.0,0.0,0,19
9108,0.088,0.0,0.0,0.0,0,19
9109,0.074,0.0,0.0,0.0,0,19
9110,-0.2438,0.0,0.0,0.0,0,19
9111,0.2526,0.0,0.0,0.0,0,19
9112,-0.3152,0.0,0.0,0.0,0,19
9113,-0.3081,0.0,0.0,0.0,0,19
9114,-0.216,0.0,0.0,0.0,0,19
9115,-0.4259,0.0,0.0,0.0,0,19
9116,0.2866,0.0,0.0,0.0,0,19
9117,0.8838,0.0,0.0,0.0,0,19
9118,0.0125,0.0,0.0,0.0,0,19
9119,0.1653,0.0,0.0,0.0,0,19
9120,0.1455,0.0,0.0,0.0,0,19
9121,0.1322,0.0,0.0,0.0,0,19
9122,-0.1598,0.0,0.0,0.0,0,19
9123,0.1698,0.0,0.0,0.0,0,19
9124,0.1902,0.0,0.0,0.0,0,19
9125,0.177,0.0,0.0,0.0,0,19
9126,0.0392,0.0,0.0,0.0,0,19
9127,-0.0319,0.0,0.0,0.0,0,19
9128,0.2675,0.0,0.0,0.0,0,19
9129,0.1645,0.0,0.0,0.0,0,19
9130,-0.127,0.0,0.0,0.0,0,19
9131,-0.0688,0.0,0.0,0.0,0,19
9132,-0.0403,0.0,0.0,0.0,0,19
9133,0.385,0.0,0.0,0.0,0,19
9134,0.162,0.0,0.0,0.0,0,19
9135,0.1866,0.0,0.0,0.0,0,19
9136,-0.03,0.0,0.0,0.0,0,19
9137,0.2452,0.0,0.0,0.0,0,19
9138,0.0091,0.0,0.0,0.0,0,19
9139,0.0256,0.0,0.0,0.0,0,19
9140,-0.1621,0.0,0.0,0.0,0,19
9141,-0.4245,0.0,0.0,0.0,0,19
9142,-0.0521,0.0,0.0,0.0,0,19
9143,0.1957,0.0,0.0,0.0,0,19
9144,0.0515,0.0,0.0,0.0,0,19
9145,-0.0364,0.0,0.0,0.0,0,19
9146,0.0435,0.0,0.0,0.0,0,19
9147,0.1855,0.0,0.0,0.0,0,19
9148,0.5407,0.0,0.0,0.0,0,19
9149,-0.3361,0.0,0.0,0.0,0,19
9150,0.3073,0.0,0.0,0.0,0,19
9151,-0.2893,0.0,0.0,0.0,0,19
9152,-0.1442,0.0,0.0,0.0,0,19
9153,0.1096,-1.0,-1.0,0.1733645647764206,1,0
9154,-0.2166,0.8329946994781494,1.0,0.4910108149051666,1,0
9155,-0.1734,1.0,1.0,0.6986208558082581,1,0
9156,0.1179,0.2676096558570862,1.0,-0.3112698495388031,1,0
9157,-0.1788,-1.0,-1.0,0.592941403388977,1,0
9158,-0.047,1.0,1.0,0.5323814749717712,1,0
9159,0.1191,1.0,1.0,-0.6505171656608582,1,0
9160,-0.0045,1.0,1.0,0.3621392846107483,1,0
9161,0.1874,-1.0,-1.0,-1.0,1,0
9162,0.0181,1.0,-1.0,-0.6753730773925781,1,0
9163,0.1382,1.0,1.0,0.22008447349071503,1,0
9164,0.6196,1.0,1.0,0.35859715938568115,1,0
9165,0.5029,-1.0,-1.0,-0.7615607976913452,1,0
9166,-0.177,-1.0,-1.0,-0.5836358666419983,1,0
9167,-0.36,1.0,1.0,-0.7604598999023438,1,0
9168,0.0951,-1.0,-1.0,-1.0,1,0
9169,0.2794,-1.0,-1.0,-1.0,1,0
9170,-0.1362,-1.0,-1.0,-1.0,1,0
9171,-0.1114,1.0,0.9807869791984558,-0.07870148867368698,1,0
9172,-0.1268,1.0,-0.10237183421850204,-0.1811138540506363,1,0
9173,0.0545,-1.0,-1.0,-1.0,1,0
9174,0.0519,-1.0,-1.0,-1.0,1,0
9175,-0.0546,-1.0,-1.0,-1.0,1,0
9176,-0.092,-1.0,-1.0,0.1733645647764206,1,1
9177,0.3822,-1.0,-1.0,-0.4014493525028229,1,1
9178,0.6357,-0.5341812968254089,1.0,0.6345654129981995,1,1
9179,0.5117,-1.0,-1.0,0.893200695514679,1,1
9180,0.0479,-1.0,-1.0,0.957583487033844,1,1
9181,0.2734,-1.0,-1.0,0.4623797833919525,1,1
9182,-0.0417,-1.0,-1.0,-0.7263476252555847,1,1
9183,0.1649,1.0,1.0,-0.23690439760684967,1,1
9184,-0.0891,-1.0,-0.6799068450927734,0.07453848421573639,1,1
9185,0.074,1.0,1.0,-0.7792783379554749,1,1
9186,0.0393,-1.0,-1.0,-0.5227091312408447,1,1
9187,-0.0428,1.0,1.0,-0.5232827663421631,1,1
9188,-0.1326,1.0,1.0,-0.48652732372283936,1,1
9189,0.083,1.0,1.0,-0.3314361870288849,1,1
9190,-0.1837,-1.0,-1.0,-0.45869573950767517,1,1
9191,-0.1079,1.0,1.0,-0.6231096386909485,1,1
9192,0.0179,1.0,1.0,-0.594155490398407,1,1
9193,0.4662,-1.0,-1.0,-0.23056446015834808,1,1
9194,-0.4502,-1.0,-1.0,0.633503258228302,1,1
9195,0.2039,1.0,1.0,-0.982796311378479,1,1
9196,0.469,-1.0,-1.0,0.2977862060070038,1,1
9197,-0.5663,-1.0,-1.0,0.7564628720283508,1,1
9198,0.0631,1.0,1.0,-0.9023450613021851,1,1
9199,0.0767,-1.0,-1.0,-0.6145716905593872,1,1
9200,-0.2014,-1.0,-1.0,-0.3540152907371521,1,1
9201,-0.1043,1.0,1.0,-0.6244522333145142,1,1
9202,0.0481,1.0,1.0,-0.1250290423631668,1,1
9203,-0.118,1.0,1.0,-0.08899322152137756,1,1
9204,-0.0163,-1.0,-1.0,-1.0,1,1
9205,-0.0698,1.0,1.0,-0.032746702432632446,1,1
9206,-0.1798,1.0,1.0,-0.7562770247459412,1,1
9207,-0.2501,1.0,1.0,-0.7864317893981934,1,1
9208,-0.47,1.0,1.0,-0.31408658623695374,1,1
9209,0.0133,1.0,1.0,-0.8448134660720825,1,1
9210,0.6162,-1.0,-1.0,-0.49363261461257935,1,1
9211,0.0493,-1.0,-1.0,0.27672040462493896,1,1
9212,-0.3772,-1.0,-1.0,-0.2560579776763916,1,1
9213,0.3826,1.0,1.0,0.027063805609941483,1,1
9214,0.0557,-0.05874937027692795,1.0,1.0,1,1
9215,0.231,1.0,1.0,0.13488160073757172,1,1
9216,0.0726,-1.0,-1.0,0.21206898987293243,1,1
9217,0.0101,-1.0,-1.0,-0.35801640152931213,1,1
9218,0.2194,1.0,1.0,-0.16759473085403442,1,1
9219,0.2678,-1.0,-1.0,0.3238939344882965,1,1
9220,-0.1815,-1.0,-1.0,0.6109300255775452,1,1
9221,-0.5342,0.8612908124923706,-1.0,-1.0,1,1
9222,0.3053,1.0,1.0,-0.5590122938156128,1,1
9223,0.3493,-1.0,-1.0,0.6694628596305847,1,1
9224,-0.0244,-1.0,-1.0,0.0018000341951847076,1,1
9225,-0.041,-1.0,-1.0,-0.9372846484184265,1,1
9226,-0.0041,1.0,1.0,-0.08531882613897324,1,1
9227,0.5833,1.0,1.0,0.848407506942749,1,1
9228,-0.1261,-1.0,-1.0,0.779524564743042,1,1
9229,0.1188,-1.0,-1.0,-1.0,1,1
9230,0.0713,-1.0,-1.0,-0.27393028140068054,1,1
9231,0.1697,-0.7439419031143188,0.13564610481262207,-0.08848464488983154,1,1
9232,-0.4667,-1.0,-1.0,0.3439410328865051,1,1
9233,0.2034,1.0,1.0,-0.9066096544265747,1,1
9234,0.0853,-1.0,-1.0,-0.00953119620680809,1,1
9235,0.0626,-1.0,-1.0,-0.22884787619113922,1,1
9236,-0.0322,-1.0,-1.0,-0.2841016352176666,1,1
9237,-0.0031,1.0,1.0,0.009526502341032028,1,1
9238,0.1281,1.0,1.0,-0.16971974074840546,1,1
9239,0.1769,-1.0,-1.0,-0.44928011298179626,1,1
9240,-0.0278,-1.0,-1.0,0.3704584240913391,1,1
9241,0.0482,-0.8249248266220093,-1.0,-0.8130223751068115,1,1
9242,-0.1301,-1.0,-1.0,-0.31790271401405334,1,1
9243,0.3812,1.0,1.0,-0.4780566096305847,1,1
9244,-0.0974,-1.0,-1.0,-0.2017323076725006,1,1
9245,-0.1111,0.08143453299999237,-0.7124243378639221,-1.0,1,1
9246,-0.022,1.0,1.0,-0.23537632822990417,1,1
9247,0.0595,1.0,1.0,-0.2798359990119934,1,1
9248,-0.0015,-1.0,-1.0,-0.10075987875461578,1,1
9249,0.0615,-1.0,-1.0,-0.6349583864212036,1,1
9250,0.0425,-1.0,-1.0,-0.18170951306819916,1,1
9251,-0.1386,0.19161441922187805,1.0,0.12350805103778839,1,1
9252,-0.1528,-1.0,-1.0,-1.0,1,1
9253,0.099,1.0,1.0,-0.5636124610900879,1,1
9254,0.0362,-1.0,-1.0,-0.234078049659729,1,1
9255,0.0331,-1.0,-1.0,-0.3690939247608185,1,1
9256,0.031,-0.4735981523990631,0.2401580959558487,-0.10660398006439209,1,1
9257,-0.0104,0.788098931312561,1.0,0.2609017491340637,1,1
9258,0.0665,-0.04439670592546463,0.5123212337493896,-0.3125796616077423,1,1
9259,0.0081,-1.0,-1.0,-0.01997506245970726,1,1
9260,-0.0303,-1.0,-1.0,-0.4910016357898712,1,1
9261,0.0046,-0.12648996710777283,0.1677510291337967,-0.43035200238227844,1,1
9262,-0.1699,1.0,1.0,-0.030857477337121964,1,1
9263,-0.0153,1.0,1.0,-0.33535364270210266,1,1
9264,-0.0547,1.0,1.0,0.3076154887676239,1,1
9265,0.0008,1.0,1.0,0.011790711432695389,1,1
9266,-0.13,-1.0,-1.0,-0.6866147518157959,1,1
9267,-0.2192,1.0,1.0,-0.43038487434387207,1,1
9268,0.4691,1.0,1.0,-0.646476149559021,1,1
9269,0.4323,-1.0,-1.0,0.7782331109046936,1,1
9270,-0.0309,-1.0,-1.0,0.7932761311531067,1,1
9271,0.1493,1.0,1.0,-0.1745281219482422,1,1
9272,0.1282,-1.0,-1.0,0.33095964789390564,1,1
9273,0.006,1.0,1.0,0.727303683757782,1,1
9274,-0.0584,1.0,1.0,0.11520375311374664,1,1
9275,0.0966,1.0,1.0,-0.0937270000576973,1,1
9276,-0.0854,-1.0,-1.0,0.07771961390972137,1,1
9277,-0.1514,1.0,1.0,0.050967369228601456,1,1
9278,-0.3986,1.0,1.0,-0.472601056098938,1,1
9279,-0.1953,1.0,1.0,-0.8918057084083557,1,1
9280,-0.2188,1.0,1.0,-0.7117595076560974,1,1
9281,0.0927,1.0,1.0,-0.4693959355354309,1,1
9282,0.4987,-1.0,-1.0,0.1982225626707077,1,1
9283,-0.2358,-1.0,-1.0,0.8234309554100037,1,1
9284,-0.2075,-1.0,-1.0,-1.0,1,1
9285,0.1535,1.0,1.0,0.5828879475593567,1,1
9286,0.0127,1.0,1.0,0.9984200596809387,1,1
9287,-0.0153,-1.0,-1.0,-0.4040790796279907,1,1
9288,-0.0284,1.0,1.0,0.8725086450576782,1,1
9289,-0.0029,-1.0,-1.0,-0.386114239692688,1,1
9290,-0.0256,-1.0,-1.0,-0.4144991636276245,1,1
9291,0.0907,-1.0,-1.0,-0.48500382900238037,1,1
9292,0.0398,-1.0,-1.0,-0.18916703760623932,1,1
9293,0.1775,-1.0,-0.9106528162956238,0.17091882228851318,1,1
9294,-0.0294,-1.0,-1.0,0.5359259247779846,1,1
9295,-0.0343,1.0,1.0,0.3569803237915039,1,1
9296,0.0118,-1.0,-1.0,-0.4412823021411896,1,1
9297,-0.0368,0.011941105127334595,1.0,0.3414544463157654,1,1
9298,-0.0052,-0.6087787747383118,-0.2939143776893616,-0.2193441092967987,1,1
9299,0.0169,-1.0,-1.0,-0.2743959426879883,1,1
9300,-0.0667,-1.0,-1.0,-0.1521458923816681,1,1
9301,0.0086,-1.0,-1.0,-0.5204640626907349,1,1
9302,-0.1256,-1.0,-1.0,-0.3459964692592621,1,1
9303,0.0557,1.0,1.0,-0.13479498028755188,1,1
9304,0.076,-1.0,-1.0,0.020407002419233322,1,1
9305,-0.0278,-1.0,-1.0,-0.21851082146167755,1,1
9306,0.0263,1.0,1.0,0.4402272403240204,1,1
9307,0.0405,-1.0,-1.0,0.15069697797298431,1,1
9308,-0.2539,-1.0,-1.0,-0.034825701266527176,1,1
9309,0.0486,1.0,1.0,0.011117290705442429,1,1
9310,-0.0786,0.675803542137146,1.0,0.7591474652290344,1,1
9311,0.146,1.0,1.0,0.0035211145877838135,1,1
9312,0.0175,-1.0,-1.0,0.5293992161750793,1,1
9313,-0.0589,-1.0,-1.0,-0.4096914529800415,1,1
9314,-0.1491,-0.2516925036907196,0.16706664860248566,-0.10614661872386932,1,1
9315,0.2058,0.11434736847877502,-0.8029914498329163,-0.823584258556366,1,1
9316,-0.2587,-1.0,-1.0,0.6422115564346313,1,1
9317,-0.2064,1.0,1.0,0.19524694979190826,1,1
9318,0.1104,1.0,1.0,-0.5694124102592468,1,1
9319,-0.189,-1.0,-1.0,-0.03619987890124321,1,1
9320,0.0322,1.0,1.0,-0.43118974566459656,1,1
9321,0.0024,1.0,1.0,0.8879075646400452,1,1
9322,-0.0996,-1.0,-1.0,-0.25322654843330383,1,1
9323,-0.0843,1.0,1.0,-0.006953783333301544,1,1
9324,0.0741,-1.0,-1.0,-1.0,1,1
9325,0.4876,-1.0,-1.0,0.6310575604438782,1,1
9326,0.163,-1.0,-1.0,0.7771345973014832,1,1
9327,0.087,-1.0,-1.0,0.6286115050315857,1,1
9328,-0.0908,-1.0,-1.0,0.4296359717845917,1,1
9329,0.0272,1.0,1.0,0.13846369087696075,1,1
9330,0.0124,-1.0,-1.0,-0.00022781267762184143,1,1
9331,0.0411,-1.0,-0.9584040641784668,0.39151066541671753,1,1
9332,0.0175,-1.0,-1.0,0.15342487394809723,1,1
9333,-0.0237,-1.0,-1.0,0.23615218698978424,1,1
9334,-0.074,-1.0,-1.0,0.12940092384815216,1,1
9335,0.0079,-0.36193662881851196,0.2760552167892456,0.05470103397965431,1,1
9336,0.026,-1.0,-0.7793753147125244,0.439891517162323,1,1
9337,0.0257,-1.0,-1.0,0.11065258085727692,1,1
9338,0.0139,-1.0,-1.0,0.1674569696187973,1,1
9339,-0.0203,-1.0,-1.0,0.20216421782970428,1,1
9340,0.0139,-1.0,-1.0,0.18859881162643433,1,1
9341,0.0016,-1.0,-1.0,0.09255453944206238,1,1
9342,0.0106,-1.0,-1.0,0.26171714067459106,1,1
9343,-0.011,-1.0,-1.0,0.13397081196308136,1,1
9344,0.0051,-1.0,-1.0,0.21700893342494965,1,1
9345,-0.0023,-1.0,-1.0,0.19597534835338593,1,1
9346,0.004,-1.0,-1.0,0.14350952208042145,1,1
9347,0.0034,-1.0,-1.0,0.16845634579658508,1,1
9348,-0.0003,-1.0,-1.0,0.18693341314792633,1,1
9349,-0.0008,-1.0,-1.0,0.2022203952074051,1,1
9350,-0.0008,-1.0,-1.0,0.18965166807174683,1,1
9351,0.011,-1.0,-1.0,0.1733645647764206,1,2
9352,-0.0135,1.0,-0.7177832126617432,-0.7807270884513855,1,2
9353,-0.0052,1.0,1.0,-0.27185508608818054,1,2
9354,0.0095,-1.0,-1.0,0.1733645647764206,1,3
9355,0.5223,1.0,1.0,0.24968324601650238,1,3
9356,0.3599,-1.0,-1.0,-1.0,1,3
9357,0.8323,-0.7532377243041992,-1.0,-1.0,1,3
9358,-2.722,-1.0,-1.0,-1.0,1,3
9359,-0.67,1.0,1.0,-0.9918716549873352,1,3
9360,2.3721,-1.0,-1.0,-1.0,1,3
9361,-0.7967,-1.0,-1.0,0.892959475517273,1,3
9362,-0.0562,1.0,1.0,-1.0,1,3
9363,-0.0747,-1.0,-1.0,-1.0,1,3
9364,0.1276,0.5397981405258179,0.67911696434021,-1.0,1,3
9365,0.0065,-1.0,-1.0,0.11013142764568329,1,3
9366,0.1467,-1.0,-1.0,-0.7379800081253052,1,3
9367,0.0245,-1.0,-1.0,0.20988278090953827,1,3
9368,-0.0722,-1.0,-1.0,-0.12124423682689667,1,3
9369,-0.215,1.0,1.0,-0.085983507335186,1,3
9370,0.2038,-0.4847281277179718,-0.9213036298751831,-1.0,1,3
9371,-0.1257,-1.0,-1.0,0.4949873387813568,1,3
9372,-0.0011,1.0,1.0,0.27769455313682556,1,3
9373,0.0547,-1.0,-0.9795578718185425,-0.8099207878112793,1,3
9374,0.0844,-1.0,-1.0,-0.4823766052722931,1,3
9375,0.0038,-1.0,-1.0,0.004733752459287643,1,3
9376,-0.1098,1.0,1.0,0.3246621787548065,1,3
9377,-0.0524,1.0,1.0,-0.19335734844207764,1,3
9378,0.136,1.0,1.0,0.15877719223499298,1,3
9379,0.0347,-1.0,-1.0,0.2074001580476761,1,3
9380,0.0185,-0.22738564014434814,1.0,-0.3273927867412567,1,3
9381,0.035,0.0303652286529541,1.0,-0.3991117775440216,1,3
9382,0.0974,-1.0,-0.942690372467041,-0.467971533536911,1,3
9383,0.1499,-1.0,-1.0,0.12400050461292267,1,3
9384,0.0871,-1.0,-1.0,0.6066858172416687,1,3
9385,-0.1572,-1.0,-1.0,-0.49139338731765747,1,3
9386,0.2105,1.0,1.0,-0.0077973902225494385,1,3
9387,-0.0776,-1.0,-1.0,0.512218177318573,1,3
9388,0.0085,1.0,1.0,0.08447763323783875,1,3
9389,-0.0229,1.0,1.0,0.13137654960155487,1,3
9390,0.0752,1.0,1.0,0.28323060274124146,1,3
9391,0.1984,-1.0,-1.0,-0.05005579814314842,1,3
9392,-0.0645,-1.0,-1.0,0.5649774670600891,1,3
9393,-0.276,1.0,1.0,0.42600056529045105,1,3
9394,0.0789,1.0,1.0,0.049581434577703476,1,3
9395,0.5879,1.0,1.0,0.41656678915023804,1,3
9396,0.2119,-1.0,-1.0,0.6697869896888733,1,3
9397,0.0394,-1.0,-1.0,0.5800495147705078,1,3
9398,0.0737,-1.0,-0.022892950102686882,-0.28491997718811035,1,3
9399,-0.1234,-1.0,-1.0,-0.14138521254062653,1,3
9400,-0.046,1.0,1.0,-0.566410481929779,1,3
9401,0.1091,-1.0,-1.0,-0.4546012580394745,1,3
9402,0.1009,-1.0,-0.6799145936965942,0.1877295970916748,1,3
9403,0.0608,-1.0,-1.0,-0.1474141627550125,1,3
9404,-0.1083,-1.0,-1.0,-0.10392670333385468,1,3
9405,-0.2212,1.0,1.0,-0.30357086658477783,1,3
9406,0.1315,1.0,1.0,0.27866125106811523,1,3
9407,-0.0555,-1.0,-1.0,0.34821817278862,1,3
9408,0.0479,1.0,1.0,0.2619829773902893,1,3
9409,-0.0267,-1.0,-1.0,-0.1572161167860031,1,3
9410,0.1376,-1.0,-0.16236376762390137,-0.6369875073432922,1,3
9411,0.232,-1.0,-1.0,0.14693717658519745,1,3
9412,-0.2797,-1.0,-1.0,0.3624431788921356,1,3
9413,-0.1978,1.0,1.0,-0.560555636882782,1,3
9414,-0.0165,-1.0,-1.0,-1.0,1,3
9415,-0.028,1.0,1.0,0.5677573680877686,1,3
9416,0.0113,-0.8354119062423706,0.14981858432292938,-0.555615246295929,1,3
9417,-0.0341,-1.0,-1.0,-0.4591231644153595,1,3
9418,-0.0095,1.0,1.0,0.0972101241350174,1,3
9419,0.0412,-1.0,-0.9527825117111206,-0.5657220482826233,1,3
9420,-0.0562,-1.0,-1.0,-0.17174993455410004,1,3
9421,0.0689,-0.5580925941467285,0.09373635053634644,-0.7110595703125,1,3
9422,-0.0401,-1.0,-1.0,0.11756028234958649,1,3
9423,0.0438,1.0,1.0,0.2329338937997818,1,3
9424,0.0045,-1.0,-1.0,-0.02261533960700035,1,3
9425,0.04,-1.0,-1.0,-0.4420928657054901,1,3
9426,0.0109,-1.0,-0.34493038058280945,-0.048330601304769516,1,3
9427,-0.0224,-0.41185835003852844,1.0,0.03592246398329735,1,3
9428,-0.0319,1.0,1.0,0.22044052183628082,1,3
9429,0.0319,1.0,1.0,0.48356184363365173,1,3
9430,-0.0445,-1.0,-0.1377524435520172,-0.05251449719071388,1,3
9431,-0.022,1.0,1.0,0.06398122012615204,1,3
9432,0.0472,-0.713805079460144,0.5792555809020996,-0.31046682596206665,1,3
9433,-0.0382,-1.0,-1.0,-0.026965264230966568,1,3
9434,-0.0887,-1.0,-1.0,-0.29712700843811035,1,3
9435,0.028,1.0,1.0,0.42974457144737244,1,3
9436,0.0297,1.0,1.0,0.6734535098075867,1,3
9437,0.0208,-1.0,-1.0,-0.05780646577477455,1,3
9438,-0.0054,-1.0,-1.0,-0.10856498777866364,1,3
9439,0.0038,-1.0,-0.21564537286758423,-0.22919589281082153,1,3
9440,-0.01,-1.0,-1.0,-0.24708516895771027,1,3
9441,-0.028,0.4194750487804413,1.0,0.2700573801994324,1,3
9442,0.0604,1.0,1.0,0.5936387777328491,1,3
9443,0.0075,-1.0,-1.0,0.23618073761463165,1,3
9444,-0.0356,-1.0,-1.0,-0.15768642723560333,1,3
9445,0.0212,0.9885591268539429,1.0,0.25189077854156494,1,3
9446,-0.0721,-1.0,-0.8551759123802185,-0.023650169372558594,1,3
9447,0.101,1.0,1.0,0.5126543045043945,1,3
9448,-0.0129,-1.0,-1.0,0.48920926451683044,1,3
